1735

(0.36, 0.84, 0.480803)		(0.36, 0.84, 0.480803)		   (0, 0)
(0.36, 0.84, 0.125086)		(0.36, 0.84, 0.125086)		   (0, 0)
(0.36, 0.96, 0.113405)		(0.36, 0.96, 0.113405)		   (0, 0)
(0.36, 0.96, 0.125086)		(0.36, 0.96, 0.125086)		   (0, 0)
(0.36, 0.96, -0.225021)		(0.36, 0.96, -0.225021)		   (0, 0)
(0.36, 0.96, -0.225021)		(0.36, 0.96, -0.225021)		   (0, 0)
(0.36, 0.96, 0.125086)		(0.36, 0.96, 0.125086)		   (0, 0)
(0.36, 0.96, -0.248199)		(0.36, 0.96, -0.248199)		   (0, 0)
(0.36, 1.08, -0.225021)		(0.36, 1.08, -0.225021)		   (0, 0)
(0.36, 1.08, -0.248199)		(0.36, 1.08, -0.248199)		   (0, 0)
(0.36, 1.08, -0.531844)		(0.36, 1.08, -0.531844)		   (0, 0)
(0.36, 1.08, -0.531844)		(0.36, 1.08, -0.531844)		   (0, 0)
(0.36, 1.08, -0.248199)		(0.36, 1.08, -0.248199)		   (0, 0)
(0.36, 1.08, -0.586625)		(0.36, 1.08, -0.586625)		   (0, 0)
(0.36, 1.2, -0.531844)		(0.36, 1.2, -0.531844)		   (0, 0)
(0.36, 1.2, -0.586625)		(0.36, 1.2, -0.586625)		   (0, 0)
(0.36, 1.2, -0.763971)		(0.36, 1.2, -0.763971)		   (0, 0)
(0.36, 1.2, -0.763971)		(0.36, 1.2, -0.763971)		   (0, 0)
(0.36, 1.2, -0.586625)		(0.36, 1.2, -0.586625)		   (0, 0)
(0.36, 1.2, -0.842662)		(0.36, 1.2, -0.842662)		   (0, 0)
(0.36, 1.32, -0.763971)		(0.36, 1.32, -0.763971)		   (0, 0)
(0.36, 1.32, -0.842662)		(0.36, 1.32, -0.842662)		   (0, 0)
(0.36, 1.32, -0.8888)		(0.36, 1.32, -0.8888)		   (0, 0)
(0.36, 1.32, -0.8888)		(0.36, 1.32, -0.8888)		   (0, 0)
(0.36, 1.32, -0.842662)		(0.36, 1.32, -0.842662)		   (0, 0)
(0.36, 1.32, -0.980349)		(0.36, 1.32, -0.980349)		   (0, 0)
(0.36, 1.44, -0.8888)		(0.36, 1.44, -0.8888)		   (0, 0)
(0.36, 1.44, -0.980349)		(0.36, 1.44, -0.980349)		   (0, 0)
(0.36, 1.44, -0.8888)		(0.36, 1.44, -0.8888)		   (0, 0)
(0.36, 1.44, -0.8888)		(0.36, 1.44, -0.8888)		   (0, 0)
(0.36, 1.44, -0.980349)		(0.36, 1.44, -0.980349)		   (0, 0)
(0.36, 1.44, -0.980349)		(0.36, 1.44, -0.980349)		   (0, 0)
(0.36, 1.56, -0.8888)		(0.36, 1.56, -0.8888)		   (0, 0)
(0.36, 1.56, -0.980349)		(0.36, 1.56, -0.980349)		   (0, 0)
(0.36, 1.56, -0.763971)		(0.36, 1.56, -0.763971)		   (0, 0)
(0.36, 1.56, -0.763971)		(0.36, 1.56, -0.763971)		   (0, 0)
(0.36, 1.56, -0.980349)		(0.36, 1.56, -0.980349)		   (0, 0)
(0.36, 1.56, -0.842662)		(0.36, 1.56, -0.842662)		   (0, 0)
(0.36, 1.68, -0.763971)		(0.36, 1.68, -0.763971)		   (0, 0)
(0.36, 1.68, -0.842662)		(0.36, 1.68, -0.842662)		   (0, 0)
(0.36, 1.68, -0.531844)		(0.36, 1.68, -0.531844)		   (0, 0)
(0.36, 1.68, -0.531844)		(0.36, 1.68, -0.531844)		   (0, 0)
(0.36, 1.68, -0.842662)		(0.36, 1.68, -0.842662)		   (0, 0)
(0.36, 1.68, -0.586625)		(0.36, 1.68, -0.586625)		   (0, 0)
(0.36, 1.8, -0.531844)		(0.36, 1.8, -0.531844)		   (0, 0)
(0.36, 1.8, -0.586625)		(0.36, 1.8, -0.586625)		   (0, 0)
(0.36, 1.8, -0.225021)		(0.36, 1.8, -0.225021)		   (0, 0)
(0.36, 1.8, -0.225021)		(0.36, 1.8, -0.225021)		   (0, 0)
(0.36, 1.8, -0.586625)		(0.36, 1.8, -0.586625)		   (0, 0)
(0.36, 1.8, -0.248199)		(0.36, 1.8, -0.248199)		   (0, 0)
(0.36, 1.92, -0.225021)		(0.36, 1.92, -0.225021)		   (0, 0)
(0.36, 1.92, -0.248199)		(0.36, 1.92, -0.248199)		   (0, 0)
(0.36, 1.92, 0.113405)		(0.36, 1.92, 0.113405)		   (0, 0)
(0.36, 1.92, 0.113405)		(0.36, 1.92, 0.113405)		   (0, 0)
(0.36, 1.92, -0.248199)		(0.36, 1.92, -0.248199)		   (0, 0)
(0.36, 1.92, 0.125086)		(0.36, 1.92, 0.125086)		   (0, 0)
(0.48, 0, 0)				(0.48, 0, 0)				   (0, 0)
(0.48, 0, 0)				(0.48, 0, 0)				   (0, 0)
(0.48, 0, 0.367398)			(0.48, 0, 0.367398)			   (0, 0)
(0.48, 0, 0.367398)			(0.48, 0, 0.367398)			   (0, 0)
(0.48, 0, 0)				(0.48, 0, 0)				   (0, 0)
(0.48, 0, 0.350107)			(0.48, 0, 0.350107)			   (0, 0)
(0.48, 0.12, 0.367398)		(0.48, 0.12, 0.367398)		   (0, 0)
(0.48, 0.12, 0.350107)		(0.48, 0.12, 0.350107)		   (0, 0)
(0.48, 0.12, 0.683196)		(0.48, 0.12, 0.683196)		   (0, 0)
(0.48, 0.12, 0.683196)		(0.48, 0.12, 0.683196)		   (0, 0)
(0.48, 0.12, 0.350107)		(0.48, 0.12, 0.350107)		   (0, 0)
(0.48, 0.12, 0.651043)		(0.48, 0.12, 0.651043)		   (0, 0)
(0.48, 0.24, 0.683196)		(0.48, 0.24, 0.683196)		   (0, 0)
(0.48, 0.24, 0.651043)		(0.48, 0.24, 0.651043)		   (0, 0)
(0.48, 0.24, 0.903042)		(0.48, 0.24, 0.903042)		   (0, 0)
(0.48, 0.24, 0.903042)		(0.48, 0.24, 0.903042)		   (0, 0)
(0.48, 0.24, 0.651043)		(0.48, 0.24, 0.651043)		   (0, 0)
(0.48, 0.24, 0.860542)		(0.48, 0.24, 0.860542)		   (0, 0)
(0.48, 0.36, 0.903042)		(0.48, 0.36, 0.903042)		   (0, 0)
(0.48, 0.36, 0.860542)		(0.48, 0.36, 0.860542)		   (0, 0)
(0.48, 0.36, 0.996057)		(0.48, 0.36, 0.996057)		   (0, 0)
(0.48, 0.36, 0.996057)		(0.48, 0.36, 0.996057)		   (0, 0)
(0.48, 0.36, 0.860542)		(0.48, 0.36, 0.860542)		   (0, 0)
(0.48, 0.36, 0.94918)		(0.48, 0.36, 0.94918)		   (0, 0)
(0.48, 0.48, 0.996057)		(0.48, 0.48, 0.996057)		   (0, 0)
(0.48, 0.48, 0.94918)		(0.48, 0.48, 0.94918)		   (0, 0)
(0.48, 0.48, 0.94918)		(0.48, 0.48, 0.94918)		   (0, 0)
(0.48, 0.48, 0.94918)		(0.48, 0.48, 0.94918)		   (0, 0)
(0.48, 0.48, 0.94918)		(0.48, 0.48, 0.94918)		   (0, 0)
(0.48, 0.48, 0.904509)		(0.48, 0.48, 0.904509)		   (0, 0)
(0.48, 0.6, 0.94918)		(0.48, 0.6, 0.94918)		   (0, 0)
(0.48, 0.6, 0.904509)		(0.48, 0.6, 0.904509)		   (0, 0)
(0.48, 0.6, 0.768993)		(0.48, 0.6, 0.768993)		   (0, 0)
(0.48, 0.6, 0.768993)		(0.48, 0.6, 0.768993)		   (0, 0)
(0.48, 0.6, 0.904509)		(0.48, 0.6, 0.904509)		   (0, 0)
(0.48, 0.6, 0.732802)		(0.48, 0.6, 0.732802)		   (0, 0)
(0.48, 0.72, 0.768993)		(0.48, 0.72, 0.768993)		   (0, 0)
(0.48, 0.72, 0.732802)		(0.48, 0.72, 0.732802)		   (0, 0)
(0.48, 0.72, 0.480803)		(0.48, 0.72, 0.480803)		   (0, 0)
(0.48, 0.72, 0.480803)		(0.48, 0.72, 0.480803)		   (0, 0)
(0.48, 0.72, 0.732802)		(0.48, 0.72, 0.732802)		   (0, 0)
(0.48, 0.72, 0.458175)		(0.48, 0.72, 0.458175)		   (0, 0)
(0.48, 0.84, 0.480803)		(0.48, 0.84, 0.480803)		   (0, 0)
(0.48, 0.84, 0.458175)		(0.48, 0.84, 0.458175)		   (0, 0)
(0.48, 0.84, 0.125086)		(0.48, 0.84, 0.125086)		   (0, 0)
(0.48, 0.84, 0.125086)		(0.48, 0.84, 0.125086)		   (0, 0)
(0.48, 0.84, 0.458175)		(0.48, 0.84, 0.458175)		   (0, 0)
(0.48, 0.84, 0.119199)		(0.48, 0.84, 0.119199)		   (0, 0)
(0.48, 0.96, 0.125086)		(0.48, 0.96, 0.125086)		   (0, 0)
(0.48, 0.96, 0.119199)		(0.48, 0.96, 0.119199)		   (0, 0)
(0.48, 0.96, -0.248199)		(0.48, 0.96, -0.248199)		   (0, 0)
(0.48, 0.96, -0.248199)		(0.48, 0.96, -0.248199)		   (0, 0)
(0.48, 0.96, 0.119199)		(0.48, 0.96, 0.119199)		   (0, 0)
(0.48, 0.96, -0.236518)		(0.48, 0.96, -0.236518)		   (0, 0)
(0.48, 1.08, -0.248199)		(0.48, 1.08, -0.248199)		   (0, 0)
(0.48, 1.08, -0.236518)		(0.48, 1.08, -0.236518)		   (0, 0)
(0.48, 1.08, -0.586625)		(0.48, 1.08, -0.586625)		   (0, 0)
(0.48, 1.08, -0.586625)		(0.48, 1.08, -0.586625)		   (0, 0)
(0.48, 1.08, -0.236518)		(0.48, 1.08, -0.236518)		   (0, 0)
(0.48, 1.08, -0.559017)		(0.48, 1.08, -0.559017)		   (0, 0)
(0.48, 1.2, -0.586625)		(0.48, 1.2, -0.586625)		   (0, 0)
(0.48, 1.2, -0.559017)		(0.48, 1.2, -0.559017)		   (0, 0)
(0.48, 1.2, -0.842662)		(0.48, 1.2, -0.842662)		   (0, 0)
(0.48, 1.2, -0.842662)		(0.48, 1.2, -0.842662)		   (0, 0)
(0.48, 1.2, -0.559017)		(0.48, 1.2, -0.559017)		   (0, 0)
(0.48, 1.2, -0.803003)		(0.48, 1.2, -0.803003)		   (0, 0)
(0.48, 1.32, -0.842662)		(0.48, 1.32, -0.842662)		   (0, 0)
(0.48, 1.32, -0.803003)		(0.48, 1.32, -0.803003)		   (0, 0)
(0.48, 1.32, -0.980349)		(0.48, 1.32, -0.980349)		   (0, 0)
(0.48, 1.32, -0.980349)		(0.48, 1.32, -0.980349)		   (0, 0)
(0.48, 1.32, -0.803003)		(0.48, 1.32, -0.803003)		   (0, 0)
(0.48, 1.32, -0.934211)		(0.48, 1.32, -0.934211)		   (0, 0)
(0.48, 1.44, -0.980349)		(0.48, 1.44, -0.980349)		   (0, 0)
(0.48, 1.44, -0.934211)		(0.48, 1.44, -0.934211)		   (0, 0)
(0.48, 1.44, -0.980349)		(0.48, 1.44, -0.980349)		   (0, 0)
(0.48, 1.44, -0.980349)		(0.48, 1.44, -0.980349)		   (0, 0)
(0.48, 1.44, -0.934211)		(0.48, 1.44, -0.934211)		   (0, 0)
(0.48, 1.44, -0.934211)		(0.48, 1.44, -0.934211)		   (0, 0)
(0.48, 1.56, -0.980349)		(0.48, 1.56, -0.980349)		   (0, 0)
(0.48, 1.56, -0.934211)		(0.48, 1.56, -0.934211)		   (0, 0)
(0.48, 1.56, -0.842662)		(0.48, 1.56, -0.842662)		   (0, 0)
(0.48, 1.56, -0.842662)		(0.48, 1.56, -0.842662)		   (0, 0)
(0.48, 1.56, -0.934211)		(0.48, 1.56, -0.934211)		   (0, 0)
(0.48, 1.56, -0.803004)		(0.48, 1.56, -0.803004)		   (0, 0)
(0.48, 1.68, -0.842662)		(0.48, 1.68, -0.842662)		   (0, 0)
(0.48, 1.68, -0.803004)		(0.48, 1.68, -0.803004)		   (0, 0)
(0.48, 1.68, -0.586625)		(0.48, 1.68, -0.586625)		   (0, 0)
(0.48, 1.68, -0.586625)		(0.48, 1.68, -0.586625)		   (0, 0)
(0.48, 1.68, -0.803004)		(0.48, 1.68, -0.803004)		   (0, 0)
(0.48, 1.68, -0.559017)		(0.48, 1.68, -0.559017)		   (0, 0)
(0.48, 1.8, -0.586625)		(0.48, 1.8, -0.586625)		   (0, 0)
(0.48, 1.8, -0.559017)		(0.48, 1.8, -0.559017)		   (0, 0)
(0.48, 1.8, -0.248199)		(0.48, 1.8, -0.248199)		   (0, 0)
(0.48, 1.8, -0.248199)		(0.48, 1.8, -0.248199)		   (0, 0)
(0.48, 1.8, -0.559017)		(0.48, 1.8, -0.559017)		   (0, 0)
(0.48, 1.8, -0.236518)		(0.48, 1.8, -0.236518)		   (0, 0)
(0.48, 1.92, -0.248199)		(0.48, 1.92, -0.248199)		   (0, 0)
(0.48, 1.92, -0.236518)		(0.48, 1.92, -0.236518)		   (0, 0)
(0.48, 1.92, 0.125086)		(0.48, 1.92, 0.125086)		   (0, 0)
(0.48, 1.92, 0.125086)		(0.48, 1.92, 0.125086)		   (0, 0)
(0.48, 1.92, -0.236518)		(0.48, 1.92, -0.236518)		   (0, 0)
(0.48, 1.92, 0.119199)		(0.48, 1.92, 0.119199)		   (0, 0)
(0.6, 0, 0)					(0.6, 0, 0)					   (0, 0)
(0.6, 0, 0)					(0.6, 0, 0)					   (0, 0)
(0.6, 0, 0.350107)			(0.6, 0, 0.350107)			   (0, 0)
(0.6, 0, 0.350107)			(0.6, 0, 0.350107)			   (0, 0)
(0.6, 0, 0)					(0.6, 0, 0)					   (0, 0)
(0.6, 0, 0.283645)			(0.6, 0, 0.283645)			   (0, 0)
(0.6, 0.12, 0.350107)		(0.6, 0.12, 0.350107)		   (0, 0)
(0.6, 0.12, 0.283645)		(0.6, 0.12, 0.283645)		   (0, 0)
(0.6, 0.12, 0.651043)		(0.6, 0.12, 0.651043)		   (0, 0)
(0.6, 0.12, 0.651043)		(0.6, 0.12, 0.651043)		   (0, 0)
(0.6, 0.12, 0.283645)		(0.6, 0.12, 0.283645)		   (0, 0)
(0.6, 0.12, 0.527453)		(0.6, 0.12, 0.527453)		   (0, 0)
(0.6, 0.24, 0.651043)		(0.6, 0.24, 0.651043)		   (0, 0)
(0.6, 0.24, 0.527453)		(0.6, 0.24, 0.527453)		   (0, 0)
(0.6, 0.24, 0.860542)		(0.6, 0.24, 0.860542)		   (0, 0)
(0.6, 0.24, 0.860542)		(0.6, 0.24, 0.860542)		   (0, 0)
(0.6, 0.24, 0.527453)		(0.6, 0.24, 0.527453)		   (0, 0)
(0.6, 0.24, 0.697181)		(0.6, 0.24, 0.697181)		   (0, 0)
(0.6, 0.36, 0.860542)		(0.6, 0.36, 0.860542)		   (0, 0)
(0.6, 0.36, 0.697181)		(0.6, 0.36, 0.697181)		   (0, 0)
(0.6, 0.36, 0.94918)		(0.6, 0.36, 0.94918)		   (0, 0)
(0.6, 0.36, 0.94918)		(0.6, 0.36, 0.94918)		   (0, 0)
(0.6, 0.36, 0.697181)		(0.6, 0.36, 0.697181)		   (0, 0)
(0.6, 0.36, 0.768993)		(0.6, 0.36, 0.768993)		   (0, 0)
(0.6, 0.48, 0.94918)		(0.6, 0.48, 0.94918)		   (0, 0)
(0.6, 0.48, 0.768993)		(0.6, 0.48, 0.768993)		   (0, 0)
(0.6, 0.48, 0.904509)		(0.6, 0.48, 0.904509)		   (0, 0)
(0.6, 0.48, 0.904509)		(0.6, 0.48, 0.904509)		   (0, 0)
(0.6, 0.48, 0.768993)		(0.6, 0.48, 0.768993)		   (0, 0)
(0.6, 0.48, 0.732802)		(0.6, 0.48, 0.732802)		   (0, 0)
(0.6, 0.6, 0.904509)		(0.6, 0.6, 0.904509)		   (0, 0)
(0.6, 0.6, 0.732802)		(0.6, 0.6, 0.732802)		   (0, 0)
(0.6, 0.6, 0.732802)		(0.6, 0.6, 0.732802)		   (0, 0)
(0.6, 0.6, 0.732802)		(0.6, 0.6, 0.732802)		   (0, 0)
(0.6, 0.6, 0.732802)		(0.6, 0.6, 0.732802)		   (0, 0)
(0.6, 0.6, 0.593691)		(0.6, 0.6, 0.593691)		   (0, 0)
(0.6, 0.72, 0.732802)		(0.6, 0.72, 0.732802)		   (0, 0)
(0.6, 0.72, 0.593691)		(0.6, 0.72, 0.593691)		   (0, 0)
(0.6, 0.72, 0.458175)		(0.6, 0.72, 0.458175)		   (0, 0)
(0.6, 0.72, 0.458175)		(0.6, 0.72, 0.458175)		   (0, 0)
(0.6, 0.72, 0.593691)		(0.6, 0.72, 0.593691)		   (0, 0)
(0.6, 0.72, 0.371198)		(0.6, 0.72, 0.371198)		   (0, 0)
(0.6, 0.84, 0.458175)		(0.6, 0.84, 0.458175)		   (0, 0)
(0.6, 0.84, 0.371198)		(0.6, 0.84, 0.371198)		   (0, 0)
(0.6, 0.84, 0.119199)		(0.6, 0.84, 0.119199)		   (0, 0)
(0.6, 0.84, 0.119199)		(0.6, 0.84, 0.119199)		   (0, 0)
(0.6, 0.84, 0.371198)		(0.6, 0.84, 0.371198)		   (0, 0)
(0.6, 0.84, 0.0965709)		(0.6, 0.84, 0.0965709)		   (0, 0)
(0.6, 0.96, 0.119199)		(0.6, 0.96, 0.119199)		   (0, 0)
(0.6, 0.96, 0.0965709)		(0.6, 0.96, 0.0965709)		   (0, 0)
(0.6, 0.96, -0.236518)		(0.6, 0.96, -0.236518)		   (0, 0)
(0.6, 0.96, -0.236518)		(0.6, 0.96, -0.236518)		   (0, 0)
(0.6, 0.96, 0.0965709)		(0.6, 0.96, 0.0965709)		   (0, 0)
(0.6, 0.96, -0.191619)		(0.6, 0.96, -0.191619)		   (0, 0)
(0.6, 1.08, -0.236518)		(0.6, 1.08, -0.236518)		   (0, 0)
(0.6, 1.08, -0.191619)		(0.6, 1.08, -0.191619)		   (0, 0)
(0.6, 1.08, -0.559017)		(0.6, 1.08, -0.559017)		   (0, 0)
(0.6, 1.08, -0.559017)		(0.6, 1.08, -0.559017)		   (0, 0)
(0.6, 1.08, -0.191619)		(0.6, 1.08, -0.191619)		   (0, 0)
(0.6, 1.08, -0.452896)		(0.6, 1.08, -0.452896)		   (0, 0)
(0.6, 1.2, -0.559017)		(0.6, 1.2, -0.559017)		   (0, 0)
(0.6, 1.2, -0.452896)		(0.6, 1.2, -0.452896)		   (0, 0)
(0.6, 1.2, -0.803003)		(0.6, 1.2, -0.803003)		   (0, 0)
(0.6, 1.2, -0.803003)		(0.6, 1.2, -0.803003)		   (0, 0)
(0.6, 1.2, -0.452896)		(0.6, 1.2, -0.452896)		   (0, 0)
(0.6, 1.2, -0.650566)		(0.6, 1.2, -0.650566)		   (0, 0)
(0.6, 1.32, -0.803003)		(0.6, 1.32, -0.803003)		   (0, 0)
(0.6, 1.32, -0.650566)		(0.6, 1.32, -0.650566)		   (0, 0)
(0.6, 1.32, -0.934211)		(0.6, 1.32, -0.934211)		   (0, 0)
(0.6, 1.32, -0.934211)		(0.6, 1.32, -0.934211)		   (0, 0)
(0.6, 1.32, -0.650566)		(0.6, 1.32, -0.650566)		   (0, 0)
(0.6, 1.32, -0.756865)		(0.6, 1.32, -0.756865)		   (0, 0)
(0.6, 1.44, -0.934211)		(0.6, 1.44, -0.934211)		   (0, 0)
(0.6, 1.44, -0.756865)		(0.6, 1.44, -0.756865)		   (0, 0)
(0.6, 1.44, -0.934211)		(0.6, 1.44, -0.934211)		   (0, 0)
(0.6, 1.44, -0.934211)		(0.6, 1.44, -0.934211)		   (0, 0)
(0.6, 1.44, -0.756865)		(0.6, 1.44, -0.756865)		   (0, 0)
(0.6, 1.44, -0.756865)		(0.6, 1.44, -0.756865)		   (0, 0)
(0.6, 1.56, -0.934211)		(0.6, 1.56, -0.934211)		   (0, 0)
(0.6, 1.56, -0.756865)		(0.6, 1.56, -0.756865)		   (0, 0)
(0.6, 1.56, -0.803004)		(0.6, 1.56, -0.803004)		   (0, 0)
(0.6, 1.56, -0.803004)		(0.6, 1.56, -0.803004)		   (0, 0)
(0.6, 1.56, -0.756865)		(0.6, 1.56, -0.756865)		   (0, 0)
(0.6, 1.56, -0.650566)		(0.6, 1.56, -0.650566)		   (0, 0)
(0.6, 1.68, -0.803004)		(0.6, 1.68, -0.803004)		   (0, 0)
(0.6, 1.68, -0.650566)		(0.6, 1.68, -0.650566)		   (0, 0)
(0.6, 1.68, -0.559017)		(0.6, 1.68, -0.559017)		   (0, 0)
(0.6, 1.68, -0.559017)		(0.6, 1.68, -0.559017)		   (0, 0)
(0.6, 1.68, -0.650566)		(0.6, 1.68, -0.650566)		   (0, 0)
(0.6, 1.68, -0.452896)		(0.6, 1.68, -0.452896)		   (0, 0)
(0.6, 1.8, -0.559017)		(0.6, 1.8, -0.559017)		   (0, 0)
(0.6, 1.8, -0.452896)		(0.6, 1.8, -0.452896)		   (0, 0)
(0.6, 1.8, -0.236518)		(0.6, 1.8, -0.236518)		   (0, 0)
(0.6, 1.8, -0.236518)		(0.6, 1.8, -0.236518)		   (0, 0)
(0.6, 1.8, -0.452896)		(0.6, 1.8, -0.452896)		   (0, 0)
(0.6, 1.8, -0.191619)		(0.6, 1.8, -0.191619)		   (0, 0)
(0.6, 1.92, -0.236518)		(0.6, 1.92, -0.236518)		   (0, 0)
(0.6, 1.92, -0.191619)		(0.6, 1.92, -0.191619)		   (0, 0)
(0.6, 1.92, 0.119199)		(0.6, 1.92, 0.119199)		   (0, 0)
(0.6, 1.92, 0.119199)		(0.6, 1.92, 0.119199)		   (0, 0)
(0.6, 1.92, -0.191619)		(0.6, 1.92, -0.191619)		   (0, 0)
(0.6, 1.92, 0.0965711)		(0.6, 1.92, 0.0965711)		   (0, 0)
(0.72, 0, 0)				(0.72, 0, 0)				   (0, 0)
(0.72, 0, 0)				(0.72, 0, 0)				   (0, 0)
(0.72, 0, 0.283645)			(0.72, 0, 0.283645)			   (0, 0)
(0.72, 0, 0.283645)			(0.72, 0, 0.283645)			   (0, 0)
(0.72, 0, 0)				(0.72, 0, 0)				   (0, 0)
(0.72, 0, 0.177345)			(0.72, 0, 0.177345)			   (0, 0)
(0.72, 0.12, 0.283645)		(0.72, 0.12, 0.283645)		   (0, 0)
(0.72, 0.12, 0.177345)		(0.72, 0.12, 0.177345)		   (0, 0)
(0.72, 0.12, 0.527453)		(0.72, 0.12, 0.527453)		   (0, 0)
(0.72, 0.12, 0.527453)		(0.72, 0.12, 0.527453)		   (0, 0)
(0.72, 0.12, 0.177345)		(0.72, 0.12, 0.177345)		   (0, 0)
(0.72, 0.12, 0.329783)		(0.72, 0.12, 0.329783)		   (0, 0)
(0.72, 0.24, 0.527453)		(0.72, 0.24, 0.527453)		   (0, 0)
(0.72, 0.24, 0.329783)		(0.72, 0.24, 0.329783)		   (0, 0)
(0.72, 0.24, 0.697181)		(0.72, 0.24, 0.697181)		   (0, 0)
(0.72, 0.24, 0.697181)		(0.72, 0.24, 0.697181)		   (0, 0)
(0.72, 0.24, 0.329783)		(0.72, 0.24, 0.329783)		   (0, 0)
(0.72, 0.24, 0.435904)		(0.72, 0.24, 0.435904)		   (0, 0)
(0.72, 0.36, 0.697181)		(0.72, 0.36, 0.697181)		   (0, 0)
(0.72, 0.36, 0.435904)		(0.72, 0.36, 0.435904)		   (0, 0)
(0.72, 0.36, 0.768993)		(0.72, 0.36, 0.768993)		   (0, 0)
(0.72, 0.36, 0.768993)		(0.72, 0.36, 0.768993)		   (0, 0)
(0.72, 0.36, 0.435904)		(0.72, 0.36, 0.435904)		   (0, 0)
(0.72, 0.36, 0.480803)		(0.72, 0.36, 0.480803)		   (0, 0)
(0.72, 0.48, 0.768993)		(0.72, 0.48, 0.768993)		   (0, 0)
(0.72, 0.48, 0.480803)		(0.72, 0.48, 0.480803)		   (0, 0)
(0.72, 0.48, 0.732802)		(0.72, 0.48, 0.732802)		   (0, 0)
(0.72, 0.48, 0.732802)		(0.72, 0.48, 0.732802)		   (0, 0)
(0.72, 0.48, 0.480803)		(0.72, 0.48, 0.480803)		   (0, 0)
(0.72, 0.48, 0.458175)		(0.72, 0.48, 0.458175)		   (0, 0)
(0.72, 0.6, 0.732802)		(0.72, 0.6, 0.732802)		   (0, 0)
(0.72, 0.6, 0.458175)		(0.72, 0.6, 0.458175)		   (0, 0)
(0.72, 0.6, 0.593691)		(0.72, 0.6, 0.593691)		   (0, 0)
(0.72, 0.6, 0.593691)		(0.72, 0.6, 0.593691)		   (0, 0)
(0.72, 0.6, 0.458175)		(0.72, 0.6, 0.458175)		   (0, 0)
(0.72, 0.6, 0.371198)		(0.72, 0.6, 0.371198)		   (0, 0)
(0.72, 0.72, 0.593691)		(0.72, 0.72, 0.593691)		   (0, 0)
(0.72, 0.72, 0.371198)		(0.72, 0.72, 0.371198)		   (0, 0)
(0.72, 0.72, 0.371198)		(0.72, 0.72, 0.371198)		   (0, 0)
(0.72, 0.72, 0.371198)		(0.72, 0.72, 0.371198)		   (0, 0)
(0.72, 0.72, 0.371198)		(0.72, 0.72, 0.371198)		   (0, 0)
(0.72, 0.72, 0.232087)		(0.72, 0.72, 0.232087)		   (0, 0)
(0.72, 0.84, 0.371198)		(0.72, 0.84, 0.371198)		   (0, 0)
(0.72, 0.84, 0.232087)		(0.72, 0.84, 0.232087)		   (0, 0)
(0.72, 0.84, 0.0965709)		(0.72, 0.84, 0.0965709)		   (0, 0)
(0.72, 0.84, 0.0965709)		(0.72, 0.84, 0.0965709)		   (0, 0)
(0.72, 0.84, 0.232087)		(0.72, 0.84, 0.232087)		   (0, 0)
(0.72, 0.84, 0.0603797)		(0.72, 0.84, 0.0603797)		   (0, 0)
(0.72, 0.96, 0.0965709)		(0.72, 0.96, 0.0965709)		   (0, 0)
(0.72, 0.96, 0.0603797)		(0.72, 0.96, 0.0603797)		   (0, 0)
(0.72, 0.96, -0.191619)		(0.72, 0.96, -0.191619)		   (0, 0)
(0.72, 0.96, -0.191619)		(0.72, 0.96, -0.191619)		   (0, 0)
(0.72, 0.96, 0.0603797)		(0.72, 0.96, 0.0603797)		   (0, 0)
(0.72, 0.96, -0.119807)		(0.72, 0.96, -0.119807)		   (0, 0)
(0.72, 1.08, -0.191619)		(0.72, 1.08, -0.191619)		   (0, 0)
(0.72, 1.08, -0.119807)		(0.72, 1.08, -0.119807)		   (0, 0)
(0.72, 1.08, -0.452896)		(0.72, 1.08, -0.452896)		   (0, 0)
(0.72, 1.08, -0.452896)		(0.72, 1.08, -0.452896)		   (0, 0)
(0.72, 1.08, -0.119807)		(0.72, 1.08, -0.119807)		   (0, 0)
(0.72, 1.08, -0.283168)		(0.72, 1.08, -0.283168)		   (0, 0)
(0.72, 1.2, -0.452896)		(0.72, 1.2, -0.452896)		   (0, 0)
(0.72, 1.2, -0.283168)		(0.72, 1.2, -0.283168)		   (0, 0)
(0.72, 1.2, -0.650566)		(0.72, 1.2, -0.650566)		   (0, 0)
(0.72, 1.2, -0.650566)		(0.72, 1.2, -0.650566)		   (0, 0)
(0.72, 1.2, -0.283168)		(0.72, 1.2, -0.283168)		   (0, 0)
(0.72, 1.2, -0.406758)		(0.72, 1.2, -0.406758)		   (0, 0)
(0.72, 1.32, -0.650566)		(0.72, 1.32, -0.650566)		   (0, 0)
(0.72, 1.32, -0.406758)		(0.72, 1.32, -0.406758)		   (0, 0)
(0.72, 1.32, -0.756865)		(0.72, 1.32, -0.756865)		   (0, 0)
(0.72, 1.32, -0.756865)		(0.72, 1.32, -0.756865)		   (0, 0)
(0.72, 1.32, -0.406758)		(0.72, 1.32, -0.406758)		   (0, 0)
(0.72, 1.32, -0.473221)		(0.72, 1.32, -0.473221)		   (0, 0)
(0.72, 1.44, -0.756865)		(0.72, 1.44, -0.756865)		   (0, 0)
(0.72, 1.44, -0.473221)		(0.72, 1.44, -0.473221)		   (0, 0)
(0.72, 1.44, -0.756865)		(0.72, 1.44, -0.756865)		   (0, 0)
